address,year,day,length,weight,count,looped,neighbors,income,label
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,203,0,0.5,1,0,2,99500000,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,245,16,0.402847423,19,15,4,202612506,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,119,8,0.0625,1,0,2,110651658,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,169,2,0.286858974,15,0,4,150717665,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2013,82,0,0.5,1,0,2,1.00E+08,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,170,4,0.029081633,13,0,2,54200636,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,207,106,0.00039065,31,0,2,99500000,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,234,4,0.253470588,24,21,3,200100982,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,157,8,0.073907164,21,19,4,105127959,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2011,333,12,0.5078125,2,0,4,105243724,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,248,2,0.375,2,0,1,224836812,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2013,63,4,1,1,0,2,331456549,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,54,0,0.041666667,1,0,2,50751103,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,126,0,0.043478261,1,0,2,53574958,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,210,2,0.018315018,45,0,2,9.80E+07,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,153,4,0.04603564,16,16,2,54246629,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,261,28,0.162217177,18,16,5,408352248,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,57,0,0.013888889,1,0,2,76016430,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,175,4,0.075396825,21,21,2,52544210,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,274,0,0.5,1,0,1,51491261,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,176,0,0.035714286,1,0,2,52690423,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2011,357,12,0.446946565,54,0,3,476565460,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,290,18,0.001953125,1,0,2,1.00E+08,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2013,163,6,0.000128601,3,0,2,36283110,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,240,2,0.051383399,14,0,2,100644986,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,158,4,0.54934614,19,17,4,146498959,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,63,2,0.046296296,13,0,2,50283301,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,159,0,0.038461538,1,0,2,52631359,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,230,34,0.002685547,2,0,2,1.00E+08,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,311,2,0.25,1,0,2,1.00E+08,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,199,2,0.04298993,64,64,3,1.31E+08,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,67,0,0.038461538,1,0,2,54628841,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,162,2,0.060897436,18,18,4,109218559,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,216,2,0.013771186,40,0,1,1.00E+08,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,19,2,0.017110682,62,0,4,101165137,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,200,2,0.016843301,48,0,2,4.30E+07,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2011,359,0,0.019607843,1,0,2,60065981,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,354,8,0.020833333,1,0,2,3646620000,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,202,2,0.030181818,42,42,4,9.10E+07,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,267,0,0.5,1,0,1,45552181,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,41,4,0.035632184,2,0,2,52372514,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,322,0,0.5,1,0,2,1.00E+08,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2014,55,8,1,1,0,1,46659783,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2011,363,0,0.050194932,2,0,4,110100526,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,143,2,0.25,1,0,2,288189694,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,184,0,0.029411765,1,0,2,51905599,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,1,4,0.03448384,22,22,2,67520491,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2013,17,4,0.75,2,0,4,4.50E+08,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,59,8,0.164984288,22,18,3,107087685,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,6,4,0.039347738,63,61,6,185180547,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,172,4,0.004594017,23,23,2,50225318,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,125,10,0.03125,1,0,2,446717153,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,359,2,0.25,1,0,1,1.00E+08,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2013,157,4,7.35E-06,1,0,2,38146870,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2013,54,0,1,1,0,2,1.33E+09,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,327,0,0.5,1,0,1,1.00E+08,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2014,48,0,1,1,0,1,32900000,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2013,52,0,0.5,1,0,2,1.00E+08,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,273,0,0.5,1,0,2,50444416,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,192,0,0.5,1,0,2,99500000,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2013,5,2,0.25,1,0,1,1.00E+08,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,68,4,7.06E-05,1,0,2,54022940,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,212,90,0.083694168,38,0,2,99500000,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,227,0,0.041666667,1,0,2,104309114,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2011,342,6,0.112472395,25,22,4,106313452,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,228,2,0.033928571,12,0,1,103344891,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,133,2,0.045283019,12,0,2,57111463,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2013,107,0,1,1,0,2,5.01E+08,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,62,0,0.041666667,1,0,2,51187622,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,151,2,0.043589744,20,0,2,51215538,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,254,0,0.5,1,0,2,1.00E+08,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,136,2,0.045289855,13,0,2,54197965,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,135,6,0.00193844,16,0,2,52022549,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,316,52,0.257815061,25,0,2,1.00E+08,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,211,2,0.015756303,43,0,2,1.01E+08,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2013,334,34,2.23E-07,1,0,1,124130193,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,218,2,0.014781491,38,0,2,5.70E+07,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,140,2,0.25,1,0,2,371057618,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2013,121,0,0.5,1,0,2,1.86E+08,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,181,2,0.053191489,14,0,2,57063961,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,150,4,0.003644755,16,16,1,52562972,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,215,2,0.261704462,33,0,3,201500000,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2013,353,2,0.5,1,0,2,33188403,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,249,4,0.500014764,2,0,4,202718415,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,55,2,0.082442068,22,0,3,104233818,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2013,28,2,0.25,1,0,1,1.00E+08,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2013,66,0,0.5,1,0,2,1.00E+08,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,275,4,0.125,1,0,2,1.00E+08,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,226,28,0.041793211,21,17,2,104647698,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,213,2,0.015076508,38,0,2,8.30E+07,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,219,0,0.5,1,0,2,99500000,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,37,0,0.029411765,1,0,2,53837208,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,187,2,0.01417004,37,0,2,5.00E+07,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,61,0,0.035714286,1,0,2,50184291,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,305,26,1.082002509,15,0,4,2.60E+08,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,255,2,0.051724138,15,0,2,102215244,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,186,2,0.016964286,41,0,1,5.30E+07,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,155,4,0.096153846,15,15,2,54290209,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2013,313,2,1,1,1,3,799900000,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,156,2,0.001240695,1,0,2,50450013,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,256,0,0.5,1,0,2,504486868,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,346,2,1.25,2,0,3,6041300000,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,38,0,0.041666667,1,0,2,50841003,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,209,78,0.012249545,41,0,2,99500000,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2013,111,4,1,3,0,4,2.18E+08,montrealCryptoLocker
12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2012,252,2,0.048780488,14,0,2,101134143,montrealCryptoLocker
12Wt33uYByQpUY3R5ZCuWWT9TFBSLm1Dar,2016,78,42,0.25,1,0,2,5.00E+07,princetonLocky
12wTNADReWF6bdd8C7CEfw6MQvns8cNZki,2017,9,144,0.132057615,4002,0,2,5.60E+07,princetonCerber
12wuPDdbfgXszV52UpQiwixZhNTPa8ZXBB,2017,20,0,1,1,0,2,1.40E+08,princetonCerber
12wxN5MhZEaH1EEfcrffHt7b1CHn7BtNYh,2016,276,144,0.445172846,3042,0,2,8.00E+07,princetonCerber
12wYmra13n3CSWJEzDia5gwiVqkSweL3xt,2016,302,144,0.288254934,4119,0,2,8.00E+07,princetonCerber
12wYvBocwRBceQQybiuAPNQmby9G3vp32U,2016,231,4,0.5,1,0,2,71540000,princetonCerber
12x32b2onnti6x5gMWskpu2YdDXUqywCCW,2016,86,144,0.031751869,2723,0,1,1.00E+08,princetonLocky
12X3s9668VP3y7ZGH6eDtV6q2K6M6EG7sE,2016,204,14,0.0625,1,0,2,91180000,princetonCerber
12x4mAFFNoqYN6pw2i28VYfBw6fg3Qjcfv,2016,164,6,0.010416667,1,0,2,1.00E+08,princetonCerber
12X5DQiGa4faWa32EKLdF1QrpLNWvYudaz,2016,159,144,0.119715173,2073,0,2,1.25E+08,princetonCerber
12x5Fmw8XmaHnow8zwzmQVYqDTP28VtLNV,2017,53,2,0.142857143,1,0,2,8.00E+07,princetonCerber
12x6airud5a53kiFfQsnGNYLCaB4RCvEr6,2016,49,12,0.025,2,0,1,1.00E+08,princetonLocky
12x7D3YtM7wkzDJdUNm4Ey1QCQY6e8zNsf,2016,251,144,0.13714199,849,0,2,1.20E+08,montrealCryptXXX
12xbAVH2v5aWyiz8LyCbgUGn3BHenCXGUT,2016,183,144,0.050087772,930,0,1,2.00E+08,princetonLocky
12Xbbe6GNzyRKYT9irBycRFCCS6T9qwm58,2017,143,8,0.0625,1,0,2,4.00E+07,princetonCerber
12xcHorawY3SSxa2a2ciav5n4dySnenhkP,2014,79,6,1,1,0,2,31410000,paduaCryptoWall
12xD8nkMHuAqWzba7gbanZznA6Mrw5MVXh,2016,289,144,0.021084607,1322,0,2,8.00E+07,princetonCerber
12xdb1Zt8rDJFjBY2Gi5mv4Nhgrq3EwTk7,2016,279,0,1,1,0,1,7.50E+08,princetonLocky
12XEDLWeDiy3sWcwmkJZL85iumtsNMKvrK,2016,168,144,0.460465789,1966,0,2,1.20E+08,montrealCryptXXX
12XEDLWeDiy3sWcwmkJZL85iumtsNMKvrK,2016,163,12,0.25,1,0,1,119990000,montrealCryptXXX
12XEDLWeDiy3sWcwmkJZL85iumtsNMKvrK,2016,172,16,3.38E-08,1,0,1,1.20E+08,montrealCryptXXX
12XfDz2YZVQSu8JZYQeXgXBD5tBGtMuSRy,2016,96,142,9.54E-07,1,0,2,1.25E+08,princetonCerber
12XfgVdwGEWAsY2xH3ZZpsMaDbhPhDPrRp,2017,146,144,0.828079546,7551,7170,2,5.00E+07,princetonCerber
12XgoyE4BPET4Uuj9XFXti7Y8zBjZewbXP,2016,81,2,0.25,1,0,2,5.00E+07,princetonLocky
12XiFJAQ7gvAGUAKsn5rMubjNQHu4iQ2fo,2016,153,2,0.1,1,0,1,120005000,montrealCryptXXX
12xJDfJSeVVz1j9MQMGfvUdWEeCPhF3qAr,2016,69,2,0.004807692,3,0,1,5.00E+07,princetonLocky
12xJRv6g5jUcs1QLxuXr8XMgFSXfjrj1KL,2016,77,2,0.5,1,0,1,4.00E+08,princetonLocky
12xkY3XezVZUsetYYxutJSUUSLQ2byyRBJ,2013,281,24,0.021728516,3,0,1,2.00E+08,montrealCryptoLocker
12XM4kFYktoa8wT8ADTh6oWwbYqpz9cCsv,2014,135,26,0.000976563,1,0,1,76900000,paduaCryptoWall
12XM4kFYktoa8wT8ADTh6oWwbYqpz9cCsv,2014,66,0,0.5,1,0,1,49900000,paduaCryptoWall
12XM4kFYktoa8wT8ADTh6oWwbYqpz9cCsv,2014,82,8,0.125,1,0,1,90900000,paduaCryptoWall
12XM4kFYktoa8wT8ADTh6oWwbYqpz9cCsv,2014,87,4,0.25,1,0,2,37900000,paduaCryptoWall
12XM4kFYktoa8wT8ADTh6oWwbYqpz9cCsv,2014,112,14,0.0234375,2,0,1,114900000,paduaCryptoWall
12XRb5sdcoCKHnTCiVF5REBBAepoiLezQA,2016,76,144,0.012691543,3054,0,1,1.25E+08,princetonCerber
12xt1vvQ5pjWqg11qWiMqHaid7ydC3ksyP,2014,330,4,0.2,1,0,1,4.00E+08,paduaCryptoWall
12xtgtb4vD5MizBaUEoRKVJdWYs9EWA2bt,2016,189,20,0.001953125,4,0,2,2.50E+08,princetonCerber
12xUfXiQCiML64DL9rooPPRhuutbmVDAVM,2017,34,0,0.5,1,0,2,1.00E+08,princetonCerber
12xvE44rsAC57JqAw4c8yFyFeWFoT5ZQYW,2016,70,144,0.474478174,6897,5559,1,3.00E+08,princetonLocky
12XVTu257wtqptk5Zx6K6iyx4voUEinPdD,2016,91,144,0.145322922,4771,0,1,1.50E+08,princetonLocky
12xW3Vp9vbjHfWhpAWN8oXWHgRxsYwpTrn,2017,34,2,0.5,1,0,2,8.00E+07,princetonCerber
12xx2L4i32prDAjuagcLuc4hAZK9iV6kJq,2016,265,0,1,1,0,2,81530000,princetonCerber
12XXSUBPgZm2jrSyL2jhLey5mV7fm9a1Lv,2016,283,2,1,1,0,1,5.50E+08,princetonLocky
12Y2draC13TRsL2HL3arafQNWZ83LDaemh,2016,89,38,0.000610352,4,0,2,79461011,princetonCerber
12y3NDag3Tzxju4U3obxyJ6QHiaJwFSRju,2016,49,0,1,1,0,1,1.00E+08,princetonLocky
12Y4XiCKz9y4vgQrw3kKYCeZLoLFcNLyoJ,2016,75,4,0.25,1,0,2,5.00E+07,princetonLocky
12Y4YQrwJFz1g8PB9jR5HA3MVLzGJZZ5re,2017,19,144,0.112771609,3573,0,2,9.00E+07,princetonCerber
12Y5x52WBNTMpYd2wQ2ENkEZHWyaUHQfoi,2016,90,22,0.001953125,3,0,1,1.50E+08,princetonLocky
12y6q7LK52k1juHi8J66HUJbCHyfifv3cU,2016,222,0,1,1,0,1,2.50E+08,princetonLocky
12YA17dxFK9hZhbsHi5WxTF6WFBhZVKHJ3,2017,33,0,1,1,0,2,1.00E+08,princetonCerber
12yaNS8Y6yYv67nj22MACexpEPCfZ97fja,2016,125,144,0.679537067,6580,0,2,134810000,princetonCerber
12yAy5fdQ3EFyibpbvC1ER4o5rAwWJxjfS,2016,319,6,0.25,1,0,2,1.00E+08,princetonCerber
12YB8otUqTCPSzYhgVNJpDxWa7W56ixZXf,2016,281,2,0.090909091,1,1,2,4.00E+08,princetonLocky
12Ycm7kLDhobtjViXfWoBqijjc8kQHZYNs,2016,113,144,0.918975394,3340,0,2,2.50E+08,princetonCerber
12YCuxJhEmWsgsyRKxRQu34AWoZw9Z7Gbg,2013,238,4,0.75,2,2,4,3707800000,montrealCryptoLocker
12YCuxJhEmWsgsyRKxRQu34AWoZw9Z7Gbg,2013,270,0,1,1,0,2,2783700000,montrealCryptoLocker
12YCuxJhEmWsgsyRKxRQu34AWoZw9Z7Gbg,2013,313,0,1,1,0,2,1.00E+10,montrealCryptoLocker
12YCuxJhEmWsgsyRKxRQu34AWoZw9Z7Gbg,2013,125,0,1,1,0,2,233730000,montrealCryptoLocker
12YCuxJhEmWsgsyRKxRQu34AWoZw9Z7Gbg,2013,243,12,1.041666667,6,6,4,2309570000,montrealCryptoLocker
12YCuxJhEmWsgsyRKxRQu34AWoZw9Z7Gbg,2013,247,4,2,3,0,2,2360540000,montrealCryptoLocker
12YCuxJhEmWsgsyRKxRQu34AWoZw9Z7Gbg,2013,271,4,1.25,2,0,4,2394940000,montrealCryptoLocker
12YCuxJhEmWsgsyRKxRQu34AWoZw9Z7Gbg,2013,122,0,0.5,1,0,2,5.70E+09,montrealCryptoLocker
12YCuxJhEmWsgsyRKxRQu34AWoZw9Z7Gbg,2013,129,0,1,1,0,2,5.00E+09,montrealCryptoLocker
12YCuxJhEmWsgsyRKxRQu34AWoZw9Z7Gbg,2013,241,4,1.019607843,2,2,4,1530700000,montrealCryptoLocker
12YCuxJhEmWsgsyRKxRQu34AWoZw9Z7Gbg,2013,261,4,0.75,2,0,2,1230820000,montrealCryptoLocker
12YCuxJhEmWsgsyRKxRQu34AWoZw9Z7Gbg,2013,317,0,0.5,1,0,2,1.00E+10,montrealCryptoLocker
12YCuxJhEmWsgsyRKxRQu34AWoZw9Z7Gbg,2013,150,0,1,1,0,2,233740000,montrealCryptoLocker
12YCuxJhEmWsgsyRKxRQu34AWoZw9Z7Gbg,2013,262,4,1.25,3,0,2,1636540000,montrealCryptoLocker
12YCuxJhEmWsgsyRKxRQu34AWoZw9Z7Gbg,2013,249,8,0.46875,2,2,2,7203400000,montrealCryptoLocker
12YCuxJhEmWsgsyRKxRQu34AWoZw9Z7Gbg,2013,141,2,0.071428571,1,0,2,229570000,montrealCryptoLocker
12YCuxJhEmWsgsyRKxRQu34AWoZw9Z7Gbg,2013,123,2,0.125,1,0,2,207280000,montrealCryptoLocker
12YCuxJhEmWsgsyRKxRQu34AWoZw9Z7Gbg,2013,236,4,1.558823529,3,3,6,3339700000,montrealCryptoLocker
12YCuxJhEmWsgsyRKxRQu34AWoZw9Z7Gbg,2013,139,0,1,1,0,2,235540000,montrealCryptoLocker
12YCuxJhEmWsgsyRKxRQu34AWoZw9Z7Gbg,2013,257,4,1.5,2,0,2,2377120000,montrealCryptoLocker
12YCuxJhEmWsgsyRKxRQu34AWoZw9Z7Gbg,2013,347,18,1.000056217,3,1,3,7984700000,montrealCryptoLocker
12YCuxJhEmWsgsyRKxRQu34AWoZw9Z7Gbg,2013,244,4,2.5,3,0,4,2774900000,montrealCryptoLocker
12YCuxJhEmWsgsyRKxRQu34AWoZw9Z7Gbg,2013,127,2,0.032258065,1,0,2,266123000,montrealCryptoLocker
12YCuxJhEmWsgsyRKxRQu34AWoZw9Z7Gbg,2013,266,4,0.75,2,0,2,5685600000,montrealCryptoLocker
12YCuxJhEmWsgsyRKxRQu34AWoZw9Z7Gbg,2013,321,6,0.0625,1,0,2,175128897,montrealCryptoLocker
12YCuxJhEmWsgsyRKxRQu34AWoZw9Z7Gbg,2013,232,2,1.543478261,4,0,2,4.12E+09,montrealCryptoLocker
12YCuxJhEmWsgsyRKxRQu34AWoZw9Z7Gbg,2013,268,0,1,1,0,2,2352300000,montrealCryptoLocker
12YCuxJhEmWsgsyRKxRQu34AWoZw9Z7Gbg,2013,263,4,0.75,2,0,2,2145600000,montrealCryptoLocker
12YCuxJhEmWsgsyRKxRQu34AWoZw9Z7Gbg,2013,252,0,1,1,0,1,6.46E+08,montrealCryptoLocker
12YCuxJhEmWsgsyRKxRQu34AWoZw9Z7Gbg,2013,259,6,2.125,3,0,2,3.67E+09,montrealCryptoLocker
12YCuxJhEmWsgsyRKxRQu34AWoZw9Z7Gbg,2013,126,0,1,1,0,2,228960000,montrealCryptoLocker
12YCuxJhEmWsgsyRKxRQu34AWoZw9Z7Gbg,2013,246,2,1,1,0,2,2145850000,montrealCryptoLocker
12YCuxJhEmWsgsyRKxRQu34AWoZw9Z7Gbg,2013,154,2,0.05,1,0,2,492300000,montrealCryptoLocker
12YCuxJhEmWsgsyRKxRQu34AWoZw9Z7Gbg,2013,260,4,1.25,3,0,1,1135960000,montrealCryptoLocker
12YCuxJhEmWsgsyRKxRQu34AWoZw9Z7Gbg,2013,358,0,1,1,0,1,35840000,montrealCryptoLocker
12YCuxJhEmWsgsyRKxRQu34AWoZw9Z7Gbg,2013,242,10,2.40625,5,5,6,4000350000,montrealCryptoLocker
12YCuxJhEmWsgsyRKxRQu34AWoZw9Z7Gbg,2013,157,4,0.025641026,1,0,2,214880000,montrealCryptoLocker
12YCuxJhEmWsgsyRKxRQu34AWoZw9Z7Gbg,2013,322,0,1,2,0,3,5040778734,montrealCryptoLocker
12YCuxJhEmWsgsyRKxRQu34AWoZw9Z7Gbg,2013,240,6,1.125,4,4,6,3886980000,montrealCryptoLocker
12YCuxJhEmWsgsyRKxRQu34AWoZw9Z7Gbg,2013,156,6,0.003968254,1,0,2,3.32E+08,montrealCryptoLocker
12YCuxJhEmWsgsyRKxRQu34AWoZw9Z7Gbg,2013,140,4,0.1,1,0,2,200330000,montrealCryptoLocker
12YCuxJhEmWsgsyRKxRQu34AWoZw9Z7Gbg,2013,318,144,0.375112731,1085,0,2,451210000,montrealCryptoLocker
12YCuxJhEmWsgsyRKxRQu34AWoZw9Z7Gbg,2013,234,6,2.500115741,5,4,6,3171520000,montrealCryptoLocker
12YCuxJhEmWsgsyRKxRQu34AWoZw9Z7Gbg,2013,256,2,1.5,2,0,4,3546120000,montrealCryptoLocker
12YCuxJhEmWsgsyRKxRQu34AWoZw9Z7Gbg,2013,231,6,1.4375,4,0,4,7.93E+09,montrealCryptoLocker
12YCuxJhEmWsgsyRKxRQu34AWoZw9Z7Gbg,2014,51,0,1,1,0,1,6.50E+08,montrealCryptoLocker
12YCuxJhEmWsgsyRKxRQu34AWoZw9Z7Gbg,2013,311,0,0.5,1,0,2,3.55E+09,montrealCryptoLocker
12YCuxJhEmWsgsyRKxRQu34AWoZw9Z7Gbg,2013,251,2,2,3,0,4,1865200000,montrealCryptoLocker
12YCuxJhEmWsgsyRKxRQu34AWoZw9Z7Gbg,2013,316,0,1,1,0,2,1.00E+10,montrealCryptoLocker
12YCuxJhEmWsgsyRKxRQu34AWoZw9Z7Gbg,2014,21,0,1,1,0,1,1.07E+09,montrealCryptoLocker
