address,year,day,length,weight,count,looped,neighbors,income,label
1J4DKQ9Jo3TgmY3A4TUqYTvS6STXmwXayz,2015,220,16,0.15625,3,0,1,1.85E+08,paduaCryptoWall
1J4DKQ9Jo3TgmY3A4TUqYTvS6STXmwXayz,2015,311,6,0.131944444,2,0,1,1.89E+08,paduaCryptoWall
1J4DKQ9Jo3TgmY3A4TUqYTvS6STXmwXayz,2015,192,6,0.041666667,2,0,1,1.77E+08,paduaCryptoWall
1J4DKQ9Jo3TgmY3A4TUqYTvS6STXmwXayz,2015,210,8,0.25,1,0,1,1.79E+08,paduaCryptoWall
1J4DKQ9Jo3TgmY3A4TUqYTvS6STXmwXayz,2015,328,4,0.107142857,2,0,1,155753535,paduaCryptoWall
1J4DKQ9Jo3TgmY3A4TUqYTvS6STXmwXayz,2015,310,144,0.138189599,2873,0,1,1.79E+08,paduaCryptoWall
1J4DKQ9Jo3TgmY3A4TUqYTvS6STXmwXayz,2015,182,2,0.25,1,0,1,1.95E+08,paduaCryptoWall
1J4DKQ9Jo3TgmY3A4TUqYTvS6STXmwXayz,2015,316,8,0.546875,5,0,1,2.30E+08,paduaCryptoWall
1J4dpiYUuoUNxvbnwgCSJjo2QgXoPFbunW,2016,203,0,1,1,0,2,2.00E+08,princetonLocky
1J4dtpwsSTzfA4uan5z9QpbhxSEQeErdid,2013,288,4,0.25,1,0,2,9888006358,montrealCryptoLocker
1J4fHW4jNyy5xQ1zwC6W87jLtDvBsqCKXw,2016,200,144,0.010457196,1607,0,2,81490000,princetonCerber
1J4m348SAToa73MnxpwgjGXVaAA9xQ5Kd7,2016,155,144,0.390775099,1973,2,6,3.60E+08,montrealCryptXXX
1J4NjAu4uSqC4reEZS2PDAN8NY7WTHB34M,2015,309,10,0.005208333,1,0,1,1.84E+08,paduaCryptoWall
1J4NjAu4uSqC4reEZS2PDAN8NY7WTHB34M,2015,238,144,0.129044828,3218,0,1,2.33E+08,paduaCryptoWall
1J4NjAu4uSqC4reEZS2PDAN8NY7WTHB34M,2015,240,4,0.2,1,0,1,4.46E+08,paduaCryptoWall
1J4NjAu4uSqC4reEZS2PDAN8NY7WTHB34M,2015,184,6,0.1827853,5,0,1,1.98E+08,paduaCryptoWall
1J4NjAu4uSqC4reEZS2PDAN8NY7WTHB34M,2015,270,2,0.5,1,0,1,3.06E+08,paduaCryptoWall
1J4NjAu4uSqC4reEZS2PDAN8NY7WTHB34M,2015,195,18,0.027777778,1,0,1,1.79E+08,paduaCryptoWall
1J4NjAu4uSqC4reEZS2PDAN8NY7WTHB34M,2015,261,0,1,1,0,1,2.20E+08,paduaCryptoWall
1J4NjAu4uSqC4reEZS2PDAN8NY7WTHB34M,2015,318,144,0.148843362,3517,0,1,1.54E+08,paduaCryptoWall
1J4NjAu4uSqC4reEZS2PDAN8NY7WTHB34M,2015,301,6,0.25,1,0,1,1.77E+08,paduaCryptoWall
1J4NjAu4uSqC4reEZS2PDAN8NY7WTHB34M,2015,316,4,0.5,1,0,1,1.54E+08,paduaCryptoWall
1J4NjAu4uSqC4reEZS2PDAN8NY7WTHB34M,2015,266,2,0.2,1,0,1,6.25E+08,paduaCryptoWall
1J4PPf7waNhmZ6t4DjffDP6RNsao3W5hL3,2015,259,0,1,1,0,1,3.13E+08,paduaCryptoWall
1J4ttw3Ctxd7iD9h97gqS7T57HzPTXgjVi,2016,78,68,0.001390796,2,0,1,5.00E+07,princetonLocky
1J4X6GJrHz3BdbGm7SqHXXH4XZfu2HdH6p,2014,76,0,1,1,0,2,96500000,paduaCryptoWall
1J51p8Q7BhJMaRAp4PqjdE9A5JAzyP2Mxb,2016,159,2,0.25,1,0,2,2.00E+08,princetonCerber
1J53P6GnZJCs1hfZdKYCzAa6Mkcy61wp14,2017,48,14,0.05,5,0,2,8.00E+07,princetonCerber
1J55gBMfVyYxoBEJr3HpzG6m3QcHFiD6uM,2016,175,144,0.087701629,1843,0,1,4.00E+08,princetonLocky
1J562JbbgxR7hnb42TMhJt7HTja4aaGrMP,2016,362,0,1,1,0,2,7.00E+07,princetonCerber
1J5aLZJNaXuehuty7Mcn91bZ69mNjhWbnM,2016,84,0,0.5,1,0,2,1.00E+08,princetonLocky
1J5ctz7L6TPEJEcfGCT9EvTYHrXnpup8Hn,2016,221,6,0.5,1,0,1,2.50E+08,princetonLocky
1J5DjirTmS3tFqG7xxGMM5t886uN4Ns1xp,2016,106,10,0.125,1,0,2,1.25E+08,princetonCerber
1J5ipobWGXHf7TxtmeTmkNTkbdhTgwxajL,2016,275,60,3.81E-06,1,0,2,8.00E+07,princetonCerber
1J5jwUzfyympeuYTRBCP9oBRyoujHs5uuu,2016,78,0,0.5,1,0,2,5.00E+07,princetonLocky
1J5jYgF4serBwWhfWytugKZU6ndHDssHsw,2016,251,144,0.019548891,2669,0,1,2.00E+08,princetonLocky
1J5MFSab9R7tWFGbV7JF6rAmjn6o52xFqF,2016,186,4,0.5,1,0,1,199980000,princetonLocky
1J5NdHbwicmU2fMzp99sJVE96xSbZCHaBe,2016,284,88,0.178059955,7,1,1,5.50E+08,princetonLocky
1J5nMpiBwJkXriR7xRzz74soBrAcohu2Mu,2016,59,0,1,1,0,1,5.00E+07,princetonLocky
1J5o37VKEJ4XyuqLcPogGBtF1XQdf6LVKE,2016,83,0,0.5,1,0,1,5.10E+08,princetonLocky
1J5pDQCJ2nYVLNTenst77RJCvGV7frwBbt,2016,303,2,0.027777778,1,0,2,8.00E+07,princetonCerber
1J5TRYbpLPz12GAofzf8fi3UctJF8tTdcK,2016,47,144,0.322535646,5348,0,1,1.00E+08,princetonLocky
1J5uCuidN9mZWCT7ax7MvDaZ7KRf1FJ7hj,2016,155,0,1,1,0,2,1.99E+08,princetonCerber
1J5wumNgUNsoF8FkYWzxG9XPNDrUcHG3rL,2016,271,10,0.0625,1,0,1,3.00E+08,princetonLocky
1J5XBSwjQj4tSCgSPu8651FikptKXWCovX,2017,46,48,6.10E-05,1,0,2,8.00E+07,princetonCerber
1J61jpbww14EkHsaBdJorMYhFJ4PHUTDzR,2016,278,0,0.5,1,0,2,3.00E+08,princetonLocky
1J63XRdt2rgGxXg92XTVv4yFc8pb4SwRRX,2016,227,2,0.5,1,0,2,115930000,princetonCerber
1J68u6VSD72kk8fHz5bHhhmKfghcM9oYEP,2016,196,4,1,1,0,2,94250000,princetonCerber
1J6buKwdSbAGML7B3CdzCQTcwBiaymSgy5,2016,265,144,0.00299016,597,0,1,1.00E+08,princetonLocky
1J6dYuxa7g7pnjQTxD3MWfB72kU9McQbMe,2016,125,28,6.10E-05,2,0,1,5.10E+08,princetonLocky
1J6kYzeTw761cQhbYyrXjjkcGAE7yfJgUj,2016,169,144,2.167161123,6512,0,2,8.00E+07,princetonCerber
1J6m7HaLCnGHSezBkPV9pyGGSztJ18wGCq,2016,286,144,0.086833791,5713,0,2,1.00E+08,princetonCerber
1J6oLpAeaquDDiZGgReiYHLrVggcdc1a5m,2016,141,144,0.024631609,4833,0,2,1.20E+08,montrealCryptXXX
1j6QAx2ipu2dEiYUHJ7UAUcWqtxPuVw67,2014,141,0,1,1,0,1,133707734,paduaCryptoWall
1j6QAx2ipu2dEiYUHJ7UAUcWqtxPuVw67,2014,147,10,0.125,1,0,1,39329233,paduaCryptoWall
1j6QAx2ipu2dEiYUHJ7UAUcWqtxPuVw67,2014,127,8,0.055555556,1,0,1,152719248,paduaCryptoWall
1J6QXdbNWv5qtLy8magXTsWedNYcXFbUNu,2017,185,2,0.5,2,0,2,5.00E+07,princetonCerber
1J6Sn1TPwcLnW43RuLAtgfYEL4RYCukPN4,2016,197,32,0.000244141,1,0,1,2.00E+08,princetonLocky
1J6uM3PoouYJWxe5UVKVvZGs281qyoGv1b,2016,95,144,0.113855054,3141,0,1,1.50E+08,princetonLocky
1J6YkVZsvTpJPnwAnU9gqxF5aq5XW7zUWi,2016,79,14,0.005208333,1,0,1,5.00E+07,princetonLocky
1J73fAF8poTLrLmCr1WwbLG4hFQA5aPTPp,2016,284,144,0.267042707,593,0,1,4.00E+08,princetonLocky
1J7ao7uQNFYsgvEmRcTimDKs7Rr8W44gsz,2016,84,4,0.125,1,0,1,3.00E+08,princetonLocky
1J7GbwwtEtoXhrmCwBtSuuT4yZTxwdn8Rw,2013,303,34,1.27E-06,1,0,1,2.00E+08,montrealCryptoLocker
1J7jy7BjU7KzMh1nmfpfWFfo2BG5KSqGw4,2017,47,20,0.0078125,1,0,2,1.00E+08,princetonCerber
1J7NMFt5GYpYiJrnSqmuE7ZMaoqNNHfbS2,2016,351,6,0.166666667,2,0,2,1.00E+08,princetonCerber
1J7TpWeLXinjoWBuvrQHehMc6EGJXGuirH,2017,69,8,0.125,1,0,2,8.00E+07,princetonCerber
1J7UgKwGA8NMYE9ejA8ihxbw3ZGdDd8GAU,2016,96,0,1,1,0,2,1.00E+08,princetonCerber
1J7vgJWybwvruTUwQMCToyFVTMRZzsvphB,2017,114,2,0.5,1,0,2,8.00E+07,princetonCerber
1J7vJgw2fitE4mZ3XqoFYySsvuVSM5AP7W,2017,4,6,0.003472222,1,0,2,5.60E+07,princetonCerber
1J7Vxw6K43ttxuS8NSisQzcYRB8CVUqg1i,2016,143,2,0.333333333,1,0,2,1.20E+08,montrealCryptXXX
1J7Vxw6K43ttxuS8NSisQzcYRB8CVUqg1i,2016,151,64,0.396784856,25,0,2,1.20E+08,montrealCryptXXX
1J7yPNoe9HD5x8fYWgDZJebmcKy8BvARHm,2017,110,28,0.03125,1,0,2,1.00E+08,princetonCerber
1J82FoGDdXqg5hmfDeqtmRD1gcRw8oW7Lq,2016,354,14,0.0625,1,0,2,162340000,princetonCerber
1J8378yCPBooKCDbDTNq6r9jLeNrwBUQJS,2016,250,144,0.003745426,3643,0,1,3.00E+08,princetonLocky
1J8AnmS2KafGGCCzmA3aErzFxPceab4ssi,2014,137,0,1,1,0,2,34260000,paduaCryptoWall
1J8AnmS2KafGGCCzmA3aErzFxPceab4ssi,2014,145,0,1,1,0,1,7.30E+07,paduaCryptoWall
1J8AnmS2KafGGCCzmA3aErzFxPceab4ssi,2014,91,0,1,1,0,2,9.40E+07,paduaCryptoWall
1J8AnmS2KafGGCCzmA3aErzFxPceab4ssi,2014,97,0,1,1,0,2,56870000,paduaCryptoWall
1J8AnmS2KafGGCCzmA3aErzFxPceab4ssi,2014,153,0,1,1,0,1,43910000,paduaCryptoWall
1J8AnmS2KafGGCCzmA3aErzFxPceab4ssi,2014,110,2,0.090909091,1,0,1,30890000,paduaCryptoWall
1J8AnmS2KafGGCCzmA3aErzFxPceab4ssi,2014,80,0,1,1,0,2,1.45E+08,paduaCryptoWall
1J8AnmS2KafGGCCzmA3aErzFxPceab4ssi,2014,75,0,1,1,0,1,103700000,paduaCryptoWall
1J8AnmS2KafGGCCzmA3aErzFxPceab4ssi,2014,170,0,1,1,0,1,34990000,paduaCryptoWall
1J8AnmS2KafGGCCzmA3aErzFxPceab4ssi,2014,109,0,1,1,0,1,33820000,paduaCryptoWall
1J8AnmS2KafGGCCzmA3aErzFxPceab4ssi,2014,124,0,1,1,0,1,3.70E+07,paduaCryptoWall
1J8AnmS2KafGGCCzmA3aErzFxPceab4ssi,2014,85,0,1,1,0,2,1.05E+08,paduaCryptoWall
1J8AnmS2KafGGCCzmA3aErzFxPceab4ssi,2014,104,0,1,1,0,1,76080000,paduaCryptoWall
1J8hv2nyLj1CTRFtZ5r2uMq1MPLi85vRJg,2017,27,94,6.10E-05,1,0,2,8.00E+07,princetonCerber
1J8JNjeteczkiVm5iH2cpUh7RYPn8qMcY1,2016,271,144,0.478795573,3558,0,2,82490000,princetonCerber
1J8mqeMZRrNE3odwdcS7ru7ZDyj4RgaLvf,2016,321,0,0.5,1,0,2,8.00E+07,princetonCerber
1J8nLagWe7xaHzNfVwDjwMPbfepn4upQt7,2016,246,36,0.000488281,1,0,2,1.00E+08,princetonCerber
1J8obEJx7tbLXuTmGNhLDpi99oShF5YTr7,2016,54,4,0.5,1,0,1,5.00E+07,princetonLocky
1J8omNeeWVjcmKocjRVMfug7wWKeMioJPj,2016,83,4,0.75,4,0,1,4.10E+08,princetonLocky
1J8QiMRmEJKTokcM5vLhwcJPSevbCYSkP7,2017,82,2,0.045454545,1,0,2,88370000,princetonCerber
1J8RDhdRqeEGxWAp9rnMEsKwSyDUHRmSLZ,2016,159,144,0.790271506,2033,3,2,41944503,montrealCryptXXX
1J8TrFA3TBQrDxdiYhhhdDNN5bJ4a8Vxip,2016,112,2,1,1,0,2,1.25E+08,princetonCerber
1J93diRpJX9RuzSfyt62ceYPHVrT758UcL,2016,281,0,0.5,1,0,2,3.00E+08,princetonLocky
1J94srbp8UUyXLiZi6SRRc8DAfeqsT2ZqU,2016,329,20,0.000347222,1,0,1,190273000,montrealDMALockerv3
1J969iXg6ogDxEjuTzhFu2e7sDV2PjAGXP,2016,64,144,0.101834616,4609,0,1,2.00E+08,princetonLocky
1J9aiGDpWP741SZz5EQkx4K8BzHoGYcGcU,2016,56,2,0.5,1,0,1,5.00E+07,princetonLocky
1J9aPhqtWLeX55w3owCKfAzqT6MyHFcvpq,2017,31,0,0.333333333,1,0,2,1.50E+08,princetonCerber
1J9bU7uC12ZntYjn8mpdTNUeVrn1LWQjnG,2016,89,0,0.5,1,0,2,4.00E+08,princetonLocky
1J9BYfacuuRV8QBqHBPnbxAfovuXgp4fjy,2016,286,144,0.020345614,3035,0,1,3.00E+08,princetonLocky
1J9CAKve6UG1Ao5tx1uLcoNvun6YfxFyfA,2016,211,144,0.291695041,2134,2,2,1.50E+08,princetonCerber
1J9HEJX8sZCqa3DZTkKvtVGu9JY9QyEoGS,2016,212,34,1.527777778,9,0,2,3.10E+07,princetonCerber
1J9janGY1m4NWtVKS2vWUe7Ce53AAQ2pty,2016,97,144,0.502976543,2422,0,2,4.10E+08,princetonLocky
1J9jb28Uzv1uVLrZViR5LSbfYXvE3mb3zX,2016,176,144,2.73E-06,2517,0,1,400760000,princetonLocky
1J9rszzzzGAZnKzZpHcD1kxUBGkCwHCpBj,2017,123,58,0.166666668,3,0,2,4.60E+07,princetonCerber
1J9xucfSpTf8A36XLaqwzWQdxLRiSPUYkM,2016,329,144,0.078887684,3107,0,2,1.00E+08,princetonCerber
1J9YMbJ1qD3o7f57XwLnwXn4WjHqKTs8CB,2016,50,144,8.04E-07,198,0,1,5.00E+07,princetonLocky
1Ja23BxhkG1Luf51uR5BJAReFNoSXcytK7,2015,34,0,1,1,0,1,2.17E+08,paduaCryptoWall
1Ja23BxhkG1Luf51uR5BJAReFNoSXcytK7,2015,40,0,0.5,1,0,1,243932186,paduaCryptoWall
1Ja23BxhkG1Luf51uR5BJAReFNoSXcytK7,2015,86,12,0.213541667,4,0,1,2.92E+08,paduaCryptoWall
1Ja23BxhkG1Luf51uR5BJAReFNoSXcytK7,2015,22,0,1,1,0,2,3.18E+08,paduaCryptoWall
1Ja23BxhkG1Luf51uR5BJAReFNoSXcytK7,2015,18,6,0.0625,1,0,1,2.50E+08,paduaCryptoWall
1Ja7Hg2z1qSggWNhuGNybZZcnBVADrfdWZ,2016,78,2,0.5,1,0,1,5.00E+07,princetonLocky
1JA8haQexs8Y9EY5qtMvtUrhcYUdVV2sDj,2016,285,144,2.87E-07,7058,0,2,8.00E+07,princetonCerber
1Ja8vLupptShzK58xaVp8yq3zJzzCEEAjj,2013,296,144,0.040382564,2338,0,1,2.00E+08,montrealCryptoLocker
1JA9kjrtZiNNriv1aBLduHqyHBP55kNg2i,2016,159,14,2.25E-06,1,0,2,90730000,princetonCerber
1JA9W2FVWtPV6888ppvDRYkKgjtuRA9ccQ,2016,83,10,0.125,1,0,1,5.10E+08,princetonLocky
1JabXg3GaLf9N4E8Qm5dyHjo4Ew3MxuuYp,2016,241,144,0.223912533,2124,0,2,109200000,princetonCerber
1Jacnf2rJvQHN9by5Tp61dnPE8JncLhskz,2016,364,22,0.00390625,1,0,2,68066011,princetonCerber
1JADhxF7AYe7oVpKvRe1z1Jo9RvyTgy8mU,2016,223,0,0.5,1,0,2,102770000,princetonCerber
1JahW2xsywHbZ6dtbax69yquyhghLh6jsm,2016,131,2,0.5,1,0,2,111016000,princetonCerber
1JaiT1awY3qigmjymtHebSiU1WVbQB4cYs,2016,271,0,0.5,1,0,2,1.00E+08,princetonCerber
1JAJdDwZDGLLbw1icqLDoUBRZD4gfLZgTV,2016,282,2,0.5,1,0,1,3.00E+08,princetonLocky
1JALJhC9ZbM5uwEGW5EAfmnVSBP2P757JB,2016,315,0,0.5,1,0,2,1.00E+08,princetonCerber
1JaMaWWTVXgEXu9aNjbHPNsJnLSiMi8bY4,2016,306,8,0.25,1,0,2,45040000,princetonCerber
1JANGRLEiF6EgNyJwb4XQFXkWxVNhRuBdH,2016,155,0,1,1,0,2,7.00E+07,princetonCerber
1JaomLoCqZtXkwTNvNjjEoRnSFeTRTSjiC,2012,312,0,1,1,0,2,40668323,montrealCryptoLocker
1JaomLoCqZtXkwTNvNjjEoRnSFeTRTSjiC,2012,328,0,1,1,0,2,90316089,montrealCryptoLocker
1JaomLoCqZtXkwTNvNjjEoRnSFeTRTSjiC,2013,56,0,1,1,0,2,54815471,montrealCryptoLocker
1JaomLoCqZtXkwTNvNjjEoRnSFeTRTSjiC,2013,171,4,0.25,1,0,2,97969046,montrealCryptoLocker
1JaomLoCqZtXkwTNvNjjEoRnSFeTRTSjiC,2013,46,0,1,1,0,1,61049605,montrealCryptoLocker
1JaomLoCqZtXkwTNvNjjEoRnSFeTRTSjiC,2013,37,0,1,1,0,2,76748252,montrealCryptoLocker
1JaomLoCqZtXkwTNvNjjEoRnSFeTRTSjiC,2013,78,0,1,1,0,2,3.00E+07,montrealCryptoLocker
1JaomLoCqZtXkwTNvNjjEoRnSFeTRTSjiC,2013,109,0,1,1,0,2,40800000,montrealCryptoLocker
1JaomLoCqZtXkwTNvNjjEoRnSFeTRTSjiC,2013,3,144,4.72E-42,1567,0,1,1.20E+08,montrealCryptoLocker
1JaomLoCqZtXkwTNvNjjEoRnSFeTRTSjiC,2012,281,0,2,2,0,3,83949371,montrealCryptoLocker
1JaomLoCqZtXkwTNvNjjEoRnSFeTRTSjiC,2012,339,0,1,1,0,2,97994075,montrealCryptoLocker
1JaomLoCqZtXkwTNvNjjEoRnSFeTRTSjiC,2012,361,0,1,1,0,2,88032562,montrealCryptoLocker
1JaomLoCqZtXkwTNvNjjEoRnSFeTRTSjiC,2013,74,0,1,1,0,2,45755744,montrealCryptoLocker
1JaoRotyPgiVo26aGxfcp6eQQzethDyj9z,2016,229,22,0.015625,1,0,2,2.40E+08,montrealCryptXXX
1JaoUZu8aqL9AggDXpbmqetzjM2U7AKGfQ,2017,31,8,0.21875,3,0,2,1.00E+08,princetonCerber
1japUvvmpdz4uT49CSMUjqm4n8qsJhrKu,2016,275,2,1,1,0,1,399987570,princetonLocky
1JAQgDFcda4iVFQEdXsV2FqsobdEL6gzUH,2014,77,10,0.025,1,0,1,5.70E+07,paduaCryptoWall
1JAQgDFcda4iVFQEdXsV2FqsobdEL6gzUH,2014,108,4,0.25,1,0,1,36756000,paduaCryptoWall
1JAQYtWs8QjTrGJopdEpvNAF7UsqWQ7HJC,2015,282,130,0.074785079,168,0,1,2.94E+08,paduaCryptoWall
1JAQYtWs8QjTrGJopdEpvNAF7UsqWQ7HJC,2015,181,10,0.015625,1,0,2,2.02E+08,paduaCryptoWall
1JAQYtWs8QjTrGJopdEpvNAF7UsqWQ7HJC,2015,199,4,0.5,1,0,1,1.89E+08,paduaCryptoWall
1JAQYtWs8QjTrGJopdEpvNAF7UsqWQ7HJC,2015,216,144,0.568986505,1401,0,1,1.82E+08,paduaCryptoWall
1JAQYtWs8QjTrGJopdEpvNAF7UsqWQ7HJC,2015,191,10,0.008,1,0,1,170950000,paduaCryptoWall
1JAQYtWs8QjTrGJopdEpvNAF7UsqWQ7HJC,2015,318,0,0.5,1,0,1,2.15E+08,paduaCryptoWall
1JAQYtWs8QjTrGJopdEpvNAF7UsqWQ7HJC,2015,202,2,0.25,1,0,1,1.88E+08,paduaCryptoWall
1JAQYtWs8QjTrGJopdEpvNAF7UsqWQ7HJC,2015,226,12,0.009486607,5,0,2,1.96E+08,paduaCryptoWall
1JAQYtWs8QjTrGJopdEpvNAF7UsqWQ7HJC,2015,281,0,0.5,1,0,2,2.10E+08,paduaCryptoWall
1JAQYtWs8QjTrGJopdEpvNAF7UsqWQ7HJC,2015,198,144,0.567862657,1096,0,2,3.78E+08,paduaCryptoWall
1JAQYtWs8QjTrGJopdEpvNAF7UsqWQ7HJC,2015,190,2,2,2,0,2,3.80E+08,paduaCryptoWall
1JAQYtWs8QjTrGJopdEpvNAF7UsqWQ7HJC,2015,206,14,0.03125,1,0,2,172813051,paduaCryptoWall
1JAr1vvTpgjJAohiNrQYGD5K2yWJpMLDhf,2016,58,144,0.093781328,6540,6282,1,5.00E+07,princetonLocky
1JAr49pqs8dizFN3b3ti5ouS813imSGHYG,2016,279,6,0.125,1,0,2,82290000,princetonCerber
1JaRfkeJvehYp9VYWgHoPQba2z6sxXE7ZX,2017,64,144,0.092404233,2450,0,2,1.00E+08,princetonCerber
1JaSaszM7qsCGaom7frhBLvrErC5Y1EAjt,2016,187,2,1,1,0,2,1.20E+08,montrealCryptXXX
1JaSS7U6TJAYLT3BoF4g3dvALu63cNRVDA,2016,228,144,2.51E-05,2758,0,2,1.00E+08,princetonCerber
1JAVg4xsQFBpr3bTgnXAaVJ69sYtJtpS3y,2016,302,24,0.578613281,13,0,2,2.00E+08,princetonCerber
1JAvvtoaf55NAmzGxnNYvVqhy2Th8i3zky,2016,238,0,0.5,1,0,1,2.00E+08,princetonLocky
1JAww48MbdSio1a3S5nx9o6e7g8fmMzUuR,2017,66,144,0.005448126,3774,0,2,9.20E+07,princetonCerber
1JAXFtSWZrnKmpwQsxkD5oScYxic5nnr2S,2016,274,2,0.5,1,0,2,1.00E+08,princetonCerber
1JAyfSbqRbuVp5DhnV1FWeuxtX7YcaAwYT,2016,127,14,0.0078125,1,0,2,4.10E+08,princetonLocky
1Jazjdn7oWsu1a3c6KFxdMvu7kxiogwUQR,2016,158,2,0.15625,3,0,2,1.20E+08,montrealCryptXXX
1Jazjdn7oWsu1a3c6KFxdMvu7kxiogwUQR,2016,155,58,4.77E-07,1,0,2,1.20E+08,montrealCryptXXX
1JB1So3FmBx1TuvZEQyaoD9SAtCPsXZRgc,2016,167,0,0.25,1,0,2,1.20E+08,montrealCryptXXX
1Jb31AS1uw8SNeApJacB1asnxEUgSinfTx,2016,154,2,0.5,1,0,2,8.00E+07,princetonCerber
1JB6NaTQuwAU2d4G2admyKwtGFzBbzuAWc,2014,189,0,1,1,0,1,31100000,paduaCryptoWall
1JB6NaTQuwAU2d4G2admyKwtGFzBbzuAWc,2014,118,6,1,1,0,1,66121209,paduaCryptoWall
1Jb6wGotvWPzBakDqGLojVoemtn8iD6Tqt,2016,293,0,1,1,0,2,1.00E+08,princetonCerber
1Jb7zNP86WHNhJTFdWsX9mKu3akN691cgU,2016,241,90,9.54E-07,1,0,1,5.50E+08,princetonLocky
1JB85PHQTYyUya4vJpDFCn77C2rdYwqpJL,2014,70,0,1,1,0,1,59500000,paduaCryptoWall
1JB85PHQTYyUya4vJpDFCn77C2rdYwqpJL,2014,182,144,0.329613422,1535,0,1,5.30E+07,paduaCryptoWall
1JB85PHQTYyUya4vJpDFCn77C2rdYwqpJL,2014,120,12,0.0625,1,0,1,54500000,paduaCryptoWall
1JB85PHQTYyUya4vJpDFCn77C2rdYwqpJL,2014,142,22,0.001953125,1,0,2,128802500,paduaCryptoWall
1JB85PHQTYyUya4vJpDFCn77C2rdYwqpJL,2014,179,2,2,2,0,1,9.40E+07,paduaCryptoWall
1JB85PHQTYyUya4vJpDFCn77C2rdYwqpJL,2014,159,0,1,1,0,2,39500000,paduaCryptoWall
1JB85PHQTYyUya4vJpDFCn77C2rdYwqpJL,2014,71,0,0.5,1,0,2,35500000,paduaCryptoWall
1JB85PHQTYyUya4vJpDFCn77C2rdYwqpJL,2014,104,30,1.000015259,2,0,2,202102500,paduaCryptoWall
1JbamxLDXC1C6FJLZbxJoUQR644ndacVZL,2015,264,144,0.240006126,2226,0,1,3.08E+08,paduaCryptoWall
1JbamxLDXC1C6FJLZbxJoUQR644ndacVZL,2015,279,4,0.09375,3,0,1,5.66E+08,paduaCryptoWall
1JBB7BXmKg3CiZiEFMcCiGfcnCGXTkXHVJ,2016,109,6,0.191713483,16,0,2,1.25E+08,princetonCerber
1JbC5r4ssTjuFktAUHKjGLukBrgYkkqvLS,2016,265,2,0.5,1,0,2,3.50E+07,princetonCerber
1JBC7SjD1KZP8vz6HiJvDsmUKBLB157vhA,2015,94,6,0.001157407,2,0,1,2.03E+08,paduaCryptoWall
1JBC7SjD1KZP8vz6HiJvDsmUKBLB157vhA,2015,26,144,1.365806627,3287,0,3,3.98E+08,paduaCryptoWall
1JBC7SjD1KZP8vz6HiJvDsmUKBLB157vhA,2015,64,2,1,1,0,2,2.80E+08,paduaCryptoWall
1JBC7SjD1KZP8vz6HiJvDsmUKBLB157vhA,2015,98,8,0.015625,1,0,2,5.65E+08,paduaCryptoWall
1JBFvQd7uvefxFCskBn4ByNarhdxnSmcSv,2016,265,144,0.0260424,1099,0,1,3.00E+08,princetonLocky
1JbjLL5Go88D91wFFe2sdUJ2PUQXpCR4GD,2016,192,144,0.069042687,2856,0,2,1.00E+08,princetonCerber
1JBLReZCvauCLeVTxDYDcp4GcX1qgTpjbg,2016,267,6,0.25,1,0,1,3.00E+08,princetonLocky
1JBmCAewb43YvK1dY1Gf1AJAvnkkMNwYKZ,2016,319,2,0.125,1,0,2,8.00E+07,princetonCerber
1JbmMs8HvEASo4dsA91AAsuv36psjSsCGr,2016,49,0,0.5,1,0,1,5.00E+07,princetonLocky
1JBMvdZAk7VMYVFLRSiK7xxntv8hHvTzm9,2016,285,144,0.001470147,1230,0,1,3.00E+08,princetonLocky
1JbnA3iSJs2MypaANEuQsyPj8KfH7591Mr,2016,175,144,1.510638178,6872,0,2,1.00E+08,princetonCerber
1JBpKBfCVK7dR63k2B1nKSGJ2KVnHt6nUq,2016,268,30,0.000976563,1,0,1,3.00E+08,princetonLocky
1jBpZMA6ySa8vvyiukbGt5Qvb1VWGqSxQ,2014,79,0,1,1,0,1,189400000,paduaCryptoWall
1JbqERvaZ1kSbWAQmhZmy5639dBdiNqUb9,2016,68,144,0.094344801,6417,2186,2,4.00E+08,princetonLocky
1JbqirXuDvf95kJeSQvYnovjrBArD5xFhT,2016,270,0,0.5,1,0,1,3.00E+08,princetonLocky
1JbQwKFKrW8YQAh6Lr8jffbNdERETdecLk,2017,105,50,0.000976563,1,0,2,1.00E+08,princetonCerber
1JbrCiwkTndtkeAApHbpopGVNSHMzfSxnb,2014,79,144,1.67E-38,376,0,1,326606718,paduaCryptoWall
1JbRLTptfPM4wqD8n4dG8pFDNz3YanKATd,2016,281,136,0.041666667,2,0,2,1.00E+08,princetonCerber
1JBrX6xkdZLdZmDbxVTYxf11D1vDz7rRc1,2016,64,0,0.5,1,0,1,2.99E+08,princetonLocky
1JbtqXg6uxRhWv14vEmnvGfGRTvuQ5TdQK,2016,319,2,0.055555556,1,0,2,1.00E+08,princetonCerber
1JbUgz4Q8dVyzCP469cpmmFqQKq2YnR6e1,2016,68,0,1,1,0,2,5.00E+07,princetonLocky
1JBwijEuT3fCbCqU8TfmtxarF9JkoZ8Y7K,2016,315,16,0.125,1,0,2,85040000,princetonCerber
1JBz8WuYK4txiRv1i7QExzZaszZEVVqpGe,2016,300,6,0.3875,9,0,2,1.00E+08,princetonCerber
